customer_id,company_name,business_type,industry_segment,city,state,tier,acquisition_channel,account_manager_id,onboarding_date,kyc_status,segment_label,is_active,created_at,updated_at
VP_C_00003715,Varty-Andra,NGO,Media_Entertainment,Kanpur,Uttar Pradesh,T2,Freemium_Upgrade,CSM_0049,2023-09-23,VERIFIED,Bronze,True,2023-09-23 08:00:00,2026-02-16
VP_C_00003716,Mand-Prasad,SME,Food_Beverage,Chennai,Tamil Nadu,T1,Event,CSM_0026,2023-07-08,VERIFIED,Silver,False,2023-07-08 12:00:00,2026-02-08
VP_C_00003717,"Parekh, Sem and Varma",SME,Travel_Hospitality,Jaipur,Rajasthan,T2,Partner_Referral,CSM_0064,2025-04-30,VERIFIED,Bronze,False,2025-04-30 11:00:00,2026-02-10
VP_C_00003718,"Barman, Sangha and Ramakrishnan",SME,Manufacturing_SME,Hyderabad,Telangana,T1,Freemium_Upgrade,CSM_0001,2023-02-25,VERIFIED,,False,2023-02-25 17:00:00,2026-01-19
VP_C_00003719,Srivastava PLC,SME,Education_EdTech,Mumbai,Maharashtra,T1,Inbound_Web,CSM_0004,2023-04-05,VERIFIED,Silver,True,2023-04-05 08:00:00,2026-01-28
VP_C_00003720,Ben Inc,SME,Healthcare_Pharmacy,Lucknow,Uttar Pradesh,T2,Inside_Sales,CSM_0049,2025-07-05,VERIFIED,Silver,True,2025-07-05 11:00:00,2026-03-15
VP_C_00003721,"Mukherjee, Korpal and Pall",SME,Construction_Real_Estate,Indore,Madhya Pradesh,T2,Inside_Sales,CSM_0065,2025-07-12,VERIFIED,Silver,True,2025-07-12 13:00:00,2026-02-28
VP_C_00003722,Madan-Raja,Startup,Auto_Dealership,Jaipur,Rajasthan,T2,Agency,CSM_0047,2024-03-14,VERIFIED,Bronze,True,2024-03-14 14:00:00,2026-03-24
VP_C_00003723,"Dhingra, Dave and Sarin",Freelancer,Logistics_Transport,Patna,Bihar,T3,Inbound_Web,,2023-12-17,VERIFIED,,True,2023-12-17 08:00:00,2026-02-11
VP_C_00003724,"Deol, Sami and Varty",SME,Education_EdTech,Bengaluru,Karnataka,T1,Field_Sales,CSM_0030,2025-09-13,VERIFIED,,True,2025-09-13 10:00:00,2026-01-08
VP_C_00003725,Dhillon-Mammen,SME,Retail_Grocery,Jaipur,Rajasthan,T2,Agency,CSM_0070,2025-02-10,VERIFIED,Silver,False,2025-02-10 16:00:00,2026-03-05
VP_C_00003726,Palla LLC,Freelancer,Healthcare_Pharmacy,Varanasi,Uttar Pradesh,T3,Digital_Organic,CSM_0075,2023-11-01,VERIFIED,,True,2023-11-01 13:00:00,2026-02-06
VP_C_00003727,Kulkarni-Prasad,SME,Tech_Startup,Nashik,Maharashtra,T3,Inside_Sales,CSM_0081,2023-06-18,VERIFIED,,False,2023-06-18 16:00:00,2026-02-15
VP_C_00003728,"Bal, Rajan and Raval",SME,Logistics_Transport,Bengaluru,Karnataka,T1,Inside_Sales,CSM_0018,2023-07-23,VERIFIED,Silver,True,2023-07-23 18:00:00,2026-02-02
VP_C_00003729,Patel-Sura,SME,Auto_Dealership,Bhopal,Madhya Pradesh,T2,Inside_Sales,CSM_0070,2023-12-24,VERIFIED,Bronze,True,2023-12-24 14:00:00,2026-01-23
VP_C_00003730,Setty Group,Enterprise,Food_Beverage,Coimbatore,Tamil Nadu,T2,Inside_Sales,CSM_0061,2025-08-22,PENDING,Silver,True,2025-08-22 17:00:00,2026-03-06
VP_C_00003731,"Magar, Chawla and Lata",SME,Logistics_Transport,Patna,Bihar,T3,Digital_Organic,CSM_0071,2024-03-05,VERIFIED,,False,2024-03-05 18:00:00,2026-02-03
VP_C_00003732,Bhasin Inc,Freelancer,Healthcare_Pharmacy,Kanpur,Uttar Pradesh,T2,Inside_Sales,CSM_0070,2024-05-08,VERIFIED,Bronze,True,2024-05-08 14:00:00,2026-01-01
VP_C_00003733,Joshi Inc,SME,Travel_Hospitality,Delhi,Delhi,T1,Inside_Sales,CSM_0002,2024-05-01,VERIFIED,Bronze,True,2024-05-01 14:00:00,2026-03-22
VP_C_00003734,Sane Group,SME,Construction_Real_Estate,Bhopal,Madhya Pradesh,T2,Digital_Organic,,2024-07-02,VERIFIED,Bronze,False,2024-07-02 08:00:00,2026-01-08
VP_C_00003735,Saran-Saxena,SME,Media_Entertainment,Varanasi,Uttar Pradesh,T3,Digital_Organic,,2024-12-06,VERIFIED,,False,2024-12-06 17:00:00,2026-01-03
VP_C_00003736,Nanda-Bava,SME,Retail_Electronics,Pune,Maharashtra,T1,Partner_Referral,CSM_0036,2025-03-13,VERIFIED,Silver,True,2025-03-13 14:00:00,2026-02-12
VP_C_00003737,Gour-Bhavsar,Enterprise,Construction_Real_Estate,Kanpur,Uttar Pradesh,T2,Digital_Organic,CSM_0044,2023-06-14,VERIFIED,Bronze,False,2023-06-14 11:00:00,2026-03-18
VP_C_00003738,Bumb Inc,Startup,Education_EdTech,Pune,Maharashtra,T1,Inbound_Web,CSM_0023,2025-09-15,VERIFIED,Bronze,True,2025-09-15 13:00:00,2026-03-25
VP_C_00003739,"Memon, Pai and Oak",Startup,Logistics_Transport,Jaipur,Rajasthan,T2,Event,,2024-12-14,VERIFIED,Silver,True,2024-12-14 12:00:00,2026-02-23
VP_C_00003740,Bhakta-Dass,Enterprise,Manufacturing_SME,Hyderabad,Telangana,T1,Inside_Sales,CSM_0009,2024-03-23,VERIFIED,Silver,False,2024-03-23 18:00:00,2026-03-19
VP_C_00003741,Wason PLC,Freelancer,Education_EdTech,Varanasi,Uttar Pradesh,T3,Inside_Sales,CSM_0071,2023-12-30,VERIFIED,,False,2023-12-30 15:00:00,2026-03-01
VP_C_00003742,Narula-Ganguly,Startup,Manufacturing_SME,Rajkot,Gujarat,T3,Agency,,2025-07-23,REJECTED,,True,2025-07-23 14:00:00,2026-02-08
VP_C_00003743,Swamy Ltd,Startup,Logistics_Transport,Hyderabad,Telangana,T1,Partner_Referral,CSM_0022,2024-12-10,VERIFIED,,True,2024-12-10 08:00:00,2026-01-28
VP_C_00003744,Rao LLC,SME,Retail_Electronics,Kolkata,Maharashtra,T1,Field_Sales,CSM_0002,2024-08-07,VERIFIED,Gold,True,2024-08-07 15:00:00,2026-02-01
VP_C_00003745,Toor Inc,SME,Financial_Services,Patna,Bihar,T3,Inside_Sales,CSM_0074,2024-02-03,VERIFIED,,False,2024-02-03 13:00:00,2026-01-29
VP_C_00003746,Venkataraman-Bobal,SME,Education_EdTech,Mumbai,Maharashtra,T1,Field_Sales,CSM_0020,2025-04-22,VERIFIED,Bronze,True,2025-04-22 09:00:00,2026-02-11
VP_C_00003747,Agate-Madan,Enterprise,Tech_Startup,Delhi,Delhi,T1,Event,CSM_0014,2023-01-11,VERIFIED,Bronze,True,2023-01-11 10:00:00,2026-01-28
VP_C_00003748,Khare Inc,SME,Auto_Dealership,Mumbai,Maharashtra,T1,Inbound_Web,CSM_0022,2024-07-28,VERIFIED,Bronze,False,2024-07-28 09:00:00,2026-01-13
VP_C_00003749,Narayan-Balan,SME,Education_EdTech,Kolkata,West Bengal,T1,Inside_Sales,CSM_0015,2025-03-12,VERIFIED,,True,2025-03-12 08:00:00,2026-02-13
VP_C_00003750,"Korpal, Ramanathan and Shroff",Startup,Food_Beverage,Delhi,Delhi,T1,Agency,CSM_0005,2025-07-04,VERIFIED,Bronze,False,2025-07-04 09:00:00,2026-01-16
VP_C_00003751,"Seth, Pau and Mitter",Startup,Logistics_Transport,Bhopal,Madhya Pradesh,T2,Field_Sales,,2024-09-03,VERIFIED,Bronze,True,2024-09-03 16:00:00,2026-01-06
VP_C_00003752,Bassi-Rout,Freelancer,Retail_Grocery,Kanpur,Uttar Pradesh,T2,Field_Sales,CSM_0049,2023-07-23,VERIFIED,,False,2023-07-23 12:00:00,2026-01-02
VP_C_00003753,"Dani, Oommen and Ramachandran",SME,Healthcare_Pharmacy,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0062,2023-03-21,VERIFIED,Bronze,True,2023-03-21 10:00:00,2026-01-08
VP_C_00003754,"Lanka, Issac and Vohra",Enterprise,Retail_Fashion,Chennai,Tamil Nadu,T1,Field_Sales,CSM_0015,2025-01-10,PENDING,Gold,True,2025-01-10 14:00:00,2026-03-06
VP_C_00003755,"Prakash, Lad and Sodhi",SME,Media_Entertainment,Pune,Maharashtra,T1,Inside_Sales,CSM_0015,2024-11-14,VERIFIED,Gold,False,2024-11-14 10:00:00,2026-03-15
VP_C_00003756,"Tara, Modi and Buch",SME,Professional_Services,Delhi,Karnataka,T1,Inside_Sales,CSM_0032,2024-08-15,PENDING,Bronze,False,2024-08-15 18:00:00,2026-03-15
VP_C_00003757,Das PLC,SME,Retail_Grocery,Agra,Uttar Pradesh,T3,Partner_Referral,CSM_0081,2024-09-23,VERIFIED,,False,2024-09-23 10:00:00,2026-02-25
VP_C_00003758,Gara-Dhar,SME,Manufacturing_SME,Nashik,Maharashtra,T3,Digital_Organic,,2023-05-29,VERIFIED,,False,2023-05-29 14:00:00,2026-01-14
VP_C_00003759,"Kannan, Borra and Lal",SME,Tech_Startup,Indore,Karnataka,T2,Inbound_Web,CSM_0064,2023-11-28,PENDING,Bronze,False,2023-11-28 12:00:00,2026-02-10
VP_C_00003760,"Lata, Raj and Mane",Startup,Tech_Startup,Kolkata,West Bengal,T1,Inbound_Web,CSM_0007,2024-11-11,VERIFIED,Silver,False,2024-11-11 18:00:00,2026-01-29
VP_C_00003761,"Gola, Chaudry and Swamy",SME,Media_Entertainment,Lucknow,Uttar Pradesh,T2,Inside_Sales,,2025-04-23,VERIFIED,Bronze,True,2025-04-23 12:00:00,2026-03-04
VP_C_00003762,"Lall, Dey and Gour",Startup,Professional_Services,Kolkata,West Bengal,T1,Inbound_Web,CSM_0016,2025-08-19,VERIFIED,Bronze,False,2025-08-19 09:00:00,2026-01-31
VP_C_00003763,Bhavsar-Khatri,SME,Retail_Electronics,Indore,Madhya Pradesh,T2,Event,CSM_0059,2025-01-21,VERIFIED,Silver,True,2025-01-21 16:00:00,2026-03-21
VP_C_00003764,"Rai, Prabhakar and Agarwal",SME,Food_Beverage,Lucknow,Uttar Pradesh,T2,Inside_Sales,,2025-01-30,VERIFIED,Bronze,True,2025-01-30 08:00:00,2026-01-15
VP_C_00003765,"Nanda, Karan and Dhillon",SME,Healthcare_Pharmacy,Jaipur,Rajasthan,T2,Partner_Referral,CSM_0046,2025-04-25,VERIFIED,Silver,True,2025-04-25 10:00:00,2026-02-06
VP_C_00003766,Loke LLC,SME,Media_Entertainment,Bengaluru,Karnataka,T1,Digital_Organic,CSM_0026,2025-01-24,VERIFIED,Bronze,True,2025-01-24 12:00:00,2026-01-30
VP_C_00003767,Sankar-Khare,Enterprise,Retail_Grocery,Varanasi,Uttar Pradesh,T3,Partner_Referral,,2025-01-20,VERIFIED,,False,2025-01-20 13:00:00,2026-02-19
VP_C_00003768,"Kari, Kapoor and Nagi",SME,Construction_Real_Estate,Kanpur,Uttar Pradesh,T2,Digital_Organic,CSM_0067,2023-11-21,VERIFIED,Bronze,True,2023-11-21 17:00:00,2026-02-17
VP_C_00003769,Karnik Inc,SME,Travel_Hospitality,Hyderabad,Telangana,T1,Digital_Organic,CSM_0017,2023-01-15,VERIFIED,Silver,False,2023-01-15 12:00:00,2026-02-02
VP_C_00003770,Mistry-Mohanty,SME,Retail_Fashion,Patna,Bihar,T3,Inside_Sales,,2023-06-04,VERIFIED,,False,2023-06-04 08:00:00,2026-01-16
VP_C_00003771,Maharaj-Kothari,SME,Education_EdTech,Rajkot,Gujarat,T3,Freemium_Upgrade,,2025-07-07,VERIFIED,,True,2025-07-07 16:00:00,2026-03-16
VP_C_00003772,Gola LLC,Freelancer,Financial_Services,Delhi,Delhi,T1,Inbound_Web,CSM_0025,2024-04-14,VERIFIED,Bronze,False,2024-04-14 13:00:00,2026-03-15
VP_C_00003773,Narayan-Ahluwalia,SME,Media_Entertainment,Pune,Maharashtra,T1,Partner_Referral,CSM_0012,2025-08-14,VERIFIED,Silver,True,2025-08-14 17:00:00,2026-03-28
VP_C_00003774,"Ramesh, Ramanathan and Rastogi",Startup,Professional_Services,Kolkata,West Bengal,T1,Digital_Organic,CSM_0023,2023-06-01,VERIFIED,Silver,True,2023-06-01 18:00:00,2026-01-13
VP_C_00003775,Vala and Sons,Enterprise,Retail_Electronics,Patna,Bihar,T3,Partner_Referral,,2024-05-26,VERIFIED,,False,2024-05-26 11:00:00,2026-02-20
VP_C_00003776,Babu-Sankaran,Freelancer,Tech_Startup,Delhi,Delhi,T1,Digital_Organic,CSM_0004,2025-06-04,VERIFIED,Silver,True,2025-06-04 13:00:00,2026-02-17
VP_C_00003777,"Andra, Sani and Sant",Startup,Retail_Fashion,Nagpur,Maharashtra,T2,Digital_Organic,CSM_0056,2023-11-21,VERIFIED,Silver,False,2023-11-21 14:00:00,2026-02-26
VP_C_00003778,Arya PLC,Enterprise,Travel_Hospitality,Bengaluru,Karnataka,T1,Partner_Referral,CSM_0015,2023-04-27,VERIFIED,Bronze,True,2023-04-27 13:00:00,2026-01-05
VP_C_00003779,Saran Ltd,Enterprise,Tech_Startup,Coimbatore,Tamil Nadu,T2,Digital_Organic,CSM_0058,2025-03-22,VERIFIED,Silver,False,2025-03-22 11:00:00,2026-03-28
VP_C_00003780,Bhattacharyya-Jaggi,Startup,Logistics_Transport,Surat,Gujarat,T2,Inside_Sales,CSM_0052,2025-09-20,VERIFIED,Bronze,False,2025-09-20 13:00:00,2026-03-11
VP_C_00003781,"Soman, Bajaj and Contractor",SME,Travel_Hospitality,Surat,Gujarat,T2,Partner_Referral,CSM_0051,2024-11-21,VERIFIED,Bronze,True,2024-11-21 10:00:00,2026-01-22
VP_C_00003782,"Kashyap, Rau and Kala",SME,Construction_Real_Estate,Lucknow,Uttar Pradesh,T2,Field_Sales,CSM_0049,2024-02-21,VERIFIED,Bronze,False,2024-02-21 12:00:00,2025-12-31
VP_C_00003783,"Prabhu, Rama and Kulkarni",SME,Professional_Services,Bengaluru,Karnataka,T1,Inside_Sales,CSM_0028,2023-09-27,VERIFIED,Bronze,True,2023-09-27 18:00:00,2026-01-11
VP_C_00003784,Deo-Bajwa,Startup,Retail_Electronics,Agra,Uttar Pradesh,T3,Inside_Sales,CSM_0073,2024-06-17,VERIFIED,,True,2024-06-17 11:00:00,2026-01-02
VP_C_00003785,"Ratta, Mukherjee and Raja",Startup,Financial_Services,Coimbatore,Tamil Nadu,T2,Inside_Sales,CSM_0051,2025-01-09,VERIFIED,Silver,False,2025-01-09 15:00:00,2026-02-24
VP_C_00003786,Sarin PLC,SME,Education_EdTech,Mumbai,Maharashtra,T1,Freemium_Upgrade,CSM_0007,2023-01-04,PENDING,Gold,True,2023-01-04 15:00:00,2026-02-21
VP_C_00003787,Roy-Nagi,Enterprise,Manufacturing_SME,Kanpur,Uttar Pradesh,T2,Field_Sales,,2024-04-06,VERIFIED,Bronze,True,2024-04-06 17:00:00,2026-03-05
VP_C_00003788,"Sidhu, Ganesan and Dass",SME,Media_Entertainment,Ahmedabad,Gujarat,T1,Partner_Referral,CSM_0020,2025-08-23,PENDING,Bronze,False,2025-08-23 13:00:00,2026-01-19
VP_C_00003789,Batta Group,SME,Retail_Electronics,Surat,Gujarat,T2,Event,CSM_0052,2025-05-02,VERIFIED,,True,2025-05-02 08:00:00,2026-01-23
VP_C_00003790,"Nagarajan, Ram and Thakkar",NGO,Media_Entertainment,Varanasi,Uttar Pradesh,T3,Digital_Organic,,2025-05-27,VERIFIED,,True,2025-05-27 15:00:00,2026-03-14
VP_C_00003791,Kar Inc,SME,Healthcare_Pharmacy,Surat,Karnataka,T2,Freemium_Upgrade,CSM_0063,2023-05-09,VERIFIED,Bronze,True,2023-05-09 14:00:00,2026-02-11
VP_C_00003792,Bhattacharyya Group,SME,Construction_Real_Estate,Meerut,Uttar Pradesh,T3,Digital_Organic,,2024-10-11,VERIFIED,,True,2024-10-11 18:00:00,2026-01-15
VP_C_00003793,Mittal-Natt,Enterprise,Auto_Dealership,Kolkata,West Bengal,T1,Inside_Sales,CSM_0003,2024-04-05,VERIFIED,Silver,False,2024-04-05 13:00:00,2026-02-02
VP_C_00003794,"Majumdar, Krishnamurthy and Dhawan",Startup,Travel_Hospitality,Coimbatore,Tamil Nadu,T2,Inbound_Web,CSM_0054,2024-10-16,REJECTED,Silver,False,2024-10-16 13:00:00,2026-02-08
VP_C_00003795,"Dutt, Guha and Raju",SME,Education_EdTech,Kanpur,Uttar Pradesh,T2,Digital_Organic,,2025-09-19,PENDING,Silver,True,2025-09-19 15:00:00,2026-01-17
VP_C_00003796,Dave-Narain,Enterprise,Retail_Grocery,Varanasi,Uttar Pradesh,T3,Inbound_Web,,2024-08-15,VERIFIED,,True,2024-08-15 11:00:00,2026-02-24
VP_C_00003797,"Raj, Nath and Bhatia",SME,Financial_Services,Bhopal,Madhya Pradesh,T2,Digital_Organic,CSM_0054,2023-04-10,VERIFIED,Bronze,True,2023-04-10 15:00:00,2026-03-16
VP_C_00003798,"Rajagopal, Sastry and Murthy",SME,Auto_Dealership,Ahmedabad,Gujarat,T1,Inbound_Web,CSM_0030,2023-02-07,VERIFIED,Silver,True,2023-02-07 12:00:00,2026-03-01
VP_C_00003799,Sahota-Rastogi,SME,Retail_Electronics,Agra,Uttar Pradesh,T3,Digital_Organic,,2023-08-12,VERIFIED,,True,2023-08-12 16:00:00,2026-01-04
VP_C_00003800,"Panchal, Setty and Jhaveri",Enterprise,Media_Entertainment,Kolkata,West Bengal,T1,Inside_Sales,CSM_0029,2025-02-02,VERIFIED,Bronze,False,2025-02-02 13:00:00,2026-02-10
VP_C_00003801,Chad-Narayanan,SME,Travel_Hospitality,Chennai,Tamil Nadu,T1,Agency,CSM_0017,2025-09-29,VERIFIED,Silver,True,2025-09-29 10:00:00,2026-02-10
VP_C_00003802,"Talwar, Bumb and Parmer",Freelancer,Education_EdTech,Mumbai,Maharashtra,T1,Agency,CSM_0025,2023-07-12,VERIFIED,Silver,True,2023-07-12 13:00:00,2026-01-28
VP_C_00003803,Sodhi Group,Startup,Retail_Grocery,Indore,Madhya Pradesh,T2,Freemium_Upgrade,,2024-03-06,VERIFIED,Bronze,True,2024-03-06 09:00:00,2026-02-25
VP_C_00003804,"Ramanathan, Sant and Hayre",NGO,Retail_Electronics,Mumbai,Maharashtra,T1,Inbound_Web,CSM_0009,2024-12-14,VERIFIED,Gold,False,2024-12-14 10:00:00,2026-01-21
VP_C_00003805,"Bandi, Seshadri and Ganesh",SME,Media_Entertainment,Kolkata,West Bengal,T1,Inbound_Web,CSM_0006,2024-07-13,VERIFIED,Gold,True,2024-07-13 10:00:00,2026-01-24
VP_C_00003806,"Devi, Wable and Bal",Freelancer,Retail_Fashion,Agra,Uttar Pradesh,T3,Partner_Referral,CSM_0086,2025-03-03,VERIFIED,,False,2025-03-03 13:00:00,2026-02-05
VP_C_00003807,"Dash, Dave and Basu",SME,Financial_Services,Kanpur,Uttar Pradesh,T2,Inside_Sales,CSM_0054,2023-06-20,VERIFIED,,True,2023-06-20 16:00:00,2026-01-26
VP_C_00003808,"Shukla, Chowdhury and Pradhan",SME,Manufacturing_SME,Nashik,Maharashtra,T3,Inside_Sales,CSM_0076,2024-09-07,REJECTED,,False,2024-09-07 12:00:00,2026-01-13
VP_C_00003809,Dewan-Chaudhary,SME,Retail_Fashion,Mumbai,Maharashtra,T1,Digital_Organic,CSM_0028,2024-01-22,VERIFIED,Silver,False,2024-01-22 14:00:00,2026-01-16
VP_C_00003810,Sridhar-Taneja,SME,Auto_Dealership,Lucknow,Uttar Pradesh,T2,Agency,CSM_0044,2023-08-10,PENDING,Silver,True,2023-08-10 15:00:00,2026-02-09
VP_C_00003811,Sahota LLC,Enterprise,Media_Entertainment,Mumbai,Maharashtra,T1,Inside_Sales,CSM_0012,2023-12-23,VERIFIED,Gold,True,2023-12-23 17:00:00,2026-01-13
VP_C_00003812,Parsa-Chada,SME,Healthcare_Pharmacy,Rajkot,Gujarat,T3,Event,CSM_0071,2023-08-03,VERIFIED,,True,2023-08-03 18:00:00,2026-03-30
VP_C_00003813,Sachar-Gala,SME,Travel_Hospitality,Nagpur,Maharashtra,T2,Partner_Referral,CSM_0057,2025-09-02,VERIFIED,Bronze,True,2025-09-02 08:00:00,2026-01-24
VP_C_00003814,"Deol, Ahuja and Nori",Enterprise,Education_EdTech,Surat,Gujarat,T2,Inbound_Web,,2023-07-15,VERIFIED,Bronze,False,2023-07-15 09:00:00,2026-01-29
VP_C_00003815,Bhalla-Soman,SME,Travel_Hospitality,Hyderabad,Telangana,T1,Inside_Sales,CSM_0029,2025-09-22,VERIFIED,Silver,False,2025-09-22 18:00:00,2026-01-24
VP_C_00003816,Kalita-Nagarajan,Enterprise,Auto_Dealership,Ahmedabad,Gujarat,T1,Digital_Organic,CSM_0026,2024-11-26,VERIFIED,Bronze,True,2024-11-26 15:00:00,2026-02-05
VP_C_00003817,Madan-Sarna,SME,Auto_Dealership,Patna,Bihar,T3,Event,,2024-08-13,VERIFIED,,True,2024-08-13 13:00:00,2026-03-02
VP_C_00003818,Gola Inc,Startup,Retail_Grocery,Kolkata,West Bengal,T1,Digital_Organic,CSM_0038,2025-09-05,VERIFIED,Gold,False,2025-09-05 10:00:00,2026-01-18
VP_C_00003819,"Chandran, Sunder and Trivedi",Startup,Financial_Services,Indore,Madhya Pradesh,T2,Digital_Organic,CSM_0042,2023-01-15,VERIFIED,Silver,True,2023-01-15 10:00:00,2026-03-21
VP_C_00003820,Edwin Ltd,SME,Logistics_Transport,Bhopal,Madhya Pradesh,T2,Inside_Sales,CSM_0048,2024-01-15,PENDING,Bronze,False,2024-01-15 15:00:00,2026-02-21
VP_C_00003821,"Saha, Parekh and Mutti",SME,Retail_Electronics,Delhi,Delhi,T1,Inside_Sales,CSM_0006,2025-04-13,VERIFIED,Bronze,True,2025-04-13 17:00:00,2026-03-16
VP_C_00003822,Konda Ltd,SME,Logistics_Transport,Chennai,Tamil Nadu,T1,Inside_Sales,CSM_0039,2024-01-08,VERIFIED,Silver,True,2024-01-08 18:00:00,2026-01-21
VP_C_00003823,Chaudry-Dugar,Startup,Retail_Electronics,Jaipur,Rajasthan,T2,Inbound_Web,CSM_0048,2023-01-17,PENDING,Silver,True,2023-01-17 10:00:00,2026-01-02
VP_C_00003824,Pillay PLC,SME,Healthcare_Pharmacy,Bengaluru,Karnataka,T1,Partner_Referral,CSM_0002,2023-11-06,VERIFIED,Bronze,False,2023-11-06 17:00:00,2026-03-01
VP_C_00003825,Mann PLC,SME,Logistics_Transport,Delhi,Delhi,T1,Partner_Referral,CSM_0016,2025-07-07,VERIFIED,Bronze,True,2025-07-07 12:00:00,2026-02-18
VP_C_00003826,"Walla, Bedi and Dyal",SME,Travel_Hospitality,Kolkata,West Bengal,T1,Inside_Sales,CSM_0040,2023-11-11,VERIFIED,Silver,True,2023-11-11 17:00:00,2026-01-16
VP_C_00003827,"Garde, Swaminathan and Talwar",SME,Travel_Hospitality,Patna,Bihar,T3,Field_Sales,,2024-05-29,VERIFIED,,True,2024-05-29 18:00:00,2026-03-27
VP_C_00003828,"More, Dave and Chakrabarti",SME,Financial_Services,Indore,Madhya Pradesh,T2,Field_Sales,CSM_0054,2025-04-18,VERIFIED,,False,2025-04-18 14:00:00,2026-01-11
VP_C_00003829,Rana LLC,Startup,Retail_Grocery,Kanpur,Uttar Pradesh,T2,Inside_Sales,CSM_0042,2025-06-07,VERIFIED,Bronze,True,2025-06-07 13:00:00,2026-02-23
VP_C_00003830,Zachariah Ltd,SME,Financial_Services,Coimbatore,Tamil Nadu,T2,Digital_Organic,CSM_0042,2023-05-08,VERIFIED,Silver,False,2023-05-08 10:00:00,2026-01-12
VP_C_00003831,Lala Ltd,SME,Travel_Hospitality,Bengaluru,Karnataka,T1,Inside_Sales,CSM_0022,2024-12-17,VERIFIED,Gold,True,2024-12-17 11:00:00,2026-03-25
VP_C_00003832,"Sheth, Oak and Garde",Startup,Food_Beverage,Varanasi,Uttar Pradesh,T3,Field_Sales,CSM_0075,2024-05-26,VERIFIED,,True,2024-05-26 17:00:00,2026-01-03
VP_C_00003833,"Rai, Ben and Ravi",Startup,Retail_Fashion,Hyderabad,Telangana,T1,Inbound_Web,CSM_0009,2024-10-26,VERIFIED,Silver,False,2024-10-26 14:00:00,2026-02-23
VP_C_00003834,Brar and Sons,SME,Retail_Grocery,Patna,Bihar,T3,Agency,CSM_0084,2024-04-11,VERIFIED,,True,2024-04-11 15:00:00,2026-02-22
VP_C_00003835,Narayan Ltd,SME,Tech_Startup,Chennai,Tamil Nadu,T1,Inside_Sales,CSM_0029,2024-02-28,VERIFIED,Bronze,False,2024-02-28 12:00:00,2026-02-26
VP_C_00003836,Loyal-Mistry,SME,Professional_Services,Nashik,Maharashtra,T3,Partner_Referral,,2024-02-25,VERIFIED,,False,2024-02-25 18:00:00,2026-01-31
VP_C_00003837,Pai PLC,Freelancer,Healthcare_Pharmacy,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0046,2023-12-27,VERIFIED,Silver,False,2023-12-27 17:00:00,2026-02-24
VP_C_00003838,Koshy Group,SME,Media_Entertainment,Bengaluru,Karnataka,T1,Digital_Organic,CSM_0014,2023-12-27,VERIFIED,Silver,False,2023-12-27 17:00:00,2026-03-08
VP_C_00003839,Minhas-Krish,Freelancer,Media_Entertainment,Varanasi,Uttar Pradesh,T3,Partner_Referral,,2025-04-28,VERIFIED,,True,2025-04-28 17:00:00,2026-02-01
VP_C_00003840,"Devan, Jayaraman and Balay",Enterprise,Manufacturing_SME,Varanasi,Uttar Pradesh,T3,Inside_Sales,,2024-07-09,VERIFIED,,True,2024-07-09 08:00:00,2026-03-25
VP_C_00003841,Bandi-Varghese,SME,Retail_Electronics,Delhi,Delhi,T1,Inbound_Web,CSM_0034,2024-03-12,VERIFIED,Bronze,False,2024-03-12 10:00:00,2026-02-02
VP_C_00003842,Nagi and Sons,SME,Retail_Grocery,Indore,Madhya Pradesh,T2,Partner_Referral,CSM_0057,2024-06-19,VERIFIED,Bronze,True,2024-06-19 08:00:00,2026-03-14
VP_C_00003843,"Sankar, Chana and Pandey",SME,Logistics_Transport,Rajkot,Gujarat,T3,Field_Sales,CSM_0080,2025-09-24,VERIFIED,,True,2025-09-24 11:00:00,2026-02-13
VP_C_00003844,Behl Inc,SME,Financial_Services,Chennai,Tamil Nadu,T1,Digital_Organic,CSM_0033,2025-02-22,VERIFIED,Silver,True,2025-02-22 18:00:00,2026-02-21
VP_C_00003845,"Saini, Baria and Varghese",SME,Professional_Services,Kolkata,West Bengal,T1,Agency,CSM_0023,2023-12-10,VERIFIED,Silver,True,2023-12-10 16:00:00,2026-02-25
VP_C_00003846,Ratti LLC,Enterprise,Food_Beverage,Surat,Gujarat,T2,Freemium_Upgrade,CSM_0043,2023-04-27,VERIFIED,Bronze,True,2023-04-27 13:00:00,2026-02-16
VP_C_00003847,Lata LLC,Freelancer,Tech_Startup,Jaipur,Rajasthan,T2,Agency,CSM_0061,2025-08-06,VERIFIED,Bronze,True,2025-08-06 12:00:00,2026-03-12
VP_C_00003848,"Chada, Savant and Raval",Enterprise,Financial_Services,Lucknow,Uttar Pradesh,T2,Field_Sales,CSM_0045,2023-06-30,VERIFIED,Bronze,True,2023-06-30 08:00:00,2026-01-29
VP_C_00003849,Kuruvilla Inc,Startup,Logistics_Transport,Nagpur,Maharashtra,T2,Field_Sales,CSM_0067,2024-04-14,VERIFIED,Bronze,True,2024-04-14 15:00:00,2026-01-19
VP_C_00003850,Swamy Ltd,SME,Financial_Services,Lucknow,Uttar Pradesh,T2,Partner_Referral,CSM_0050,2024-03-14,VERIFIED,Bronze,True,2024-03-14 08:00:00,2026-02-07
