customer_id,company_name,business_type,industry_segment,city,state,tier,acquisition_channel,account_manager_id,onboarding_date,kyc_status,segment_label,is_active,created_at,updated_at,Recency,Frequency,Monetary,plan_type,renewal_count,discount_pct,is_churned
VP_C_00003708,Sengupta Inc,SME,Construction_Real_Estate,Pune,Maharashtra,T1,Inside_Sales,CSM_0023,2024-04-07,VERIFIED,Silver,True,2024-04-07 11:00:00,2026-01-13,5,635,22343167.49,Enterprise,2,20,False
VP_C_00003709,Varughese-Doctor,SME,Healthcare_Pharmacy,Bhopal,Madhya Pradesh,T2,Inside_Sales,,2025-06-11,VERIFIED,Silver,True,2025-06-11 17:00:00,2026-01-12,6,200,8462287.75,Starter,1,10,False
VP_C_00003710,Bobal and Sons,Freelancer,Tech_Startup,Kanpur,Uttar Pradesh,T2,Digital_Organic,CSM_0050,2024-03-05,VERIFIED,,True,2024-03-05 12:00:00,2026-01-14,6,458,7315929.31,Starter,3,25,False
VP_C_00003711,Chand Ltd,SME,Auto_Dealership,Patna,Bihar,T3,Digital_Organic,,2024-06-21,VERIFIED,,True,2024-06-21 18:00:00,2026-03-28,12,170,6043485.95,Growth,2,0,True
VP_C_00003711,Chand Ltd,SME,Auto_Dealership,Patna,Bihar,T3,Digital_Organic,,2024-06-21,VERIFIED,,True,2024-06-21 18:00:00,2026-03-28,12,170,6043485.95,Growth,4,10,False
VP_C_00003712,"Sule, Bail and Mahajan",Startup,Construction_Real_Estate,Patna,Bihar,T3,Digital_Organic,,2023-08-08,VERIFIED,,False,2023-08-08 16:00:00,2026-03-26,653,64,933981.69,Starter,10,10,True
VP_C_00003713,Mani-Sheth,Startup,Logistics_Transport,Jaipur,Rajasthan,T2,Inside_Sales,CSM_0042,2024-11-16,VERIFIED,Bronze,True,2024-11-16 09:00:00,2026-01-30,4,313,4255523.96,Growth,6,10,True
VP_C_00003713,Mani-Sheth,Startup,Logistics_Transport,Jaipur,Rajasthan,T2,Inside_Sales,CSM_0042,2024-11-16,VERIFIED,Bronze,True,2024-11-16 09:00:00,2026-01-30,4,313,4255523.96,Growth,6,0,False
VP_C_00003714,"Ratti, Jha and Das",Enterprise,Manufacturing_SME,Pune,Maharashtra,T1,Inside_Sales,CSM_0039,2025-07-03,VERIFIED,Bronze,True,2025-07-03 13:00:00,2026-03-08,4,252,29826958.88,Starter,1,10,False
VP_C_00003715,Varty-Andra,NGO,Media_Entertainment,Kanpur,Uttar Pradesh,T2,Freemium_Upgrade,CSM_0049,2023-09-23,VERIFIED,Bronze,True,2023-09-23 08:00:00,2026-02-16,4,546,8539434.31,Starter,3,15,False
VP_C_00003716,Mand-Prasad,SME,Food_Beverage,Chennai,Tamil Nadu,T1,Event,CSM_0026,2023-07-08,VERIFIED,Silver,False,2023-07-08 12:00:00,2026-02-08,901,85,3016188.27,Enterprise,3,0,True
VP_C_00003717,"Parekh, Sem and Varma",SME,Travel_Hospitality,Jaipur,Rajasthan,T2,Partner_Referral,CSM_0064,2025-04-30,VERIFIED,Bronze,False,2025-04-30 11:00:00,2026-02-10,197,120,4575681.11,Growth,4,20,True
VP_C_00003718,"Barman, Sangha and Ramakrishnan",SME,Manufacturing_SME,Hyderabad,Telangana,T1,Freemium_Upgrade,CSM_0001,2023-02-25,VERIFIED,,False,2023-02-25 17:00:00,2026-01-19,656,496,18274483.34,Growth,15,5,True
VP_C_00003719,Srivastava PLC,SME,Education_EdTech,Mumbai,Maharashtra,T1,Inbound_Web,CSM_0004,2023-04-05,VERIFIED,Silver,True,2023-04-05 08:00:00,2026-01-28,4,1059,38575075.68,Enterprise,3,25,False
VP_C_00003720,Ben Inc,SME,Healthcare_Pharmacy,Lucknow,Uttar Pradesh,T2,Inside_Sales,CSM_0049,2025-07-05,VERIFIED,Silver,True,2025-07-05 11:00:00,2026-03-15,5,184,6724204.04,Starter,9,0,False
VP_C_00003721,"Mukherjee, Korpal and Pall",SME,Construction_Real_Estate,Indore,Madhya Pradesh,T2,Inside_Sales,CSM_0065,2025-07-12,VERIFIED,Silver,True,2025-07-12 13:00:00,2026-02-28,6,162,5488577.7,Growth,9,25,False
VP_C_00003722,Madan-Raja,Startup,Auto_Dealership,Jaipur,Rajasthan,T2,Agency,CSM_0047,2024-03-14,VERIFIED,Bronze,True,2024-03-14 14:00:00,2026-03-24,4,444,6368730.3,Starter,3,0,False
VP_C_00003723,"Dhingra, Dave and Sarin",Freelancer,Logistics_Transport,Patna,Bihar,T3,Inbound_Web,,2023-12-17,VERIFIED,,True,2023-12-17 08:00:00,2026-02-11,10,207,3061482.71,Starter,28,5,False
VP_C_00003724,"Deol, Sami and Varty",SME,Education_EdTech,Bengaluru,Karnataka,T1,Field_Sales,CSM_0030,2025-09-13,VERIFIED,,True,2025-09-13 10:00:00,2026-01-08,4,210,7747252.07,Starter,1,15,False
VP_C_00003725,Dhillon-Mammen,SME,Retail_Grocery,Jaipur,Rajasthan,T2,Agency,CSM_0070,2025-02-10,VERIFIED,Silver,False,2025-02-10 16:00:00,2026-03-05,344,30,859424.24,Growth,2,25,True
VP_C_00003726,Palla LLC,Freelancer,Healthcare_Pharmacy,Varanasi,Uttar Pradesh,T3,Digital_Organic,CSM_0075,2023-11-01,VERIFIED,,True,2023-11-01 13:00:00,2026-02-06,4,236,3254352.04,Enterprise,30,0,False
VP_C_00003727,Kulkarni-Prasad,SME,Tech_Startup,Nashik,Maharashtra,T3,Inside_Sales,CSM_0081,2023-06-18,VERIFIED,,False,2023-06-18 16:00:00,2026-02-15,985,8,473725.04000000004,Growth,1,0,True
VP_C_00003728,"Bal, Rajan and Raval",SME,Logistics_Transport,Bengaluru,Karnataka,T1,Inside_Sales,CSM_0018,2023-07-23,VERIFIED,Silver,True,2023-07-23 18:00:00,2026-02-02,5,980,39049931.99,Growth,13,25,True
VP_C_00003728,"Bal, Rajan and Raval",SME,Logistics_Transport,Bengaluru,Karnataka,T1,Inside_Sales,CSM_0018,2023-07-23,VERIFIED,Silver,True,2023-07-23 18:00:00,2026-02-02,5,980,39049931.99,Enterprise,4,20,False
VP_C_00003729,Patel-Sura,SME,Auto_Dealership,Bhopal,Madhya Pradesh,T2,Inside_Sales,CSM_0070,2023-12-24,VERIFIED,Bronze,True,2023-12-24 14:00:00,2026-01-23,6,485,15968424.9,Enterprise,3,20,False
VP_C_00003730,Setty Group,Enterprise,Food_Beverage,Coimbatore,Tamil Nadu,T2,Inside_Sales,CSM_0061,2025-08-22,PENDING,Silver,True,2025-08-22 17:00:00,2026-03-06,4,142,15871558.87,Starter,8,20,False
VP_C_00003731,"Magar, Chawla and Lata",SME,Logistics_Transport,Patna,Bihar,T3,Digital_Organic,CSM_0071,2024-03-05,VERIFIED,,False,2024-03-05 18:00:00,2026-02-03,646,20,409216.75,Starter,3,5,True
VP_C_00003732,Bhasin Inc,Freelancer,Healthcare_Pharmacy,Kanpur,Uttar Pradesh,T2,Inside_Sales,CSM_0070,2024-05-08,VERIFIED,Bronze,True,2024-05-08 14:00:00,2026-01-01,4,415,6305649.18,Growth,2,0,False
VP_C_00003733,Joshi Inc,SME,Travel_Hospitality,Delhi,Delhi,T1,Inside_Sales,CSM_0002,2024-05-01,VERIFIED,Bronze,True,2024-05-01 14:00:00,2026-03-22,4,719,26890251.09,Growth,2,15,False
VP_C_00003734,Sane Group,SME,Construction_Real_Estate,Bhopal,Madhya Pradesh,T2,Digital_Organic,,2024-07-02,VERIFIED,Bronze,False,2024-07-02 08:00:00,2026-01-08,629,9,674780.78,Growth,0,0,True
VP_C_00003735,Saran-Saxena,SME,Media_Entertainment,Varanasi,Uttar Pradesh,T3,Digital_Organic,,2024-12-06,VERIFIED,,False,2024-12-06 17:00:00,2026-01-03,195,72,3416544.85,Growth,9,0,True
VP_C_00003736,Nanda-Bava,SME,Retail_Electronics,Pune,Maharashtra,T1,Partner_Referral,CSM_0036,2025-03-13,VERIFIED,Silver,True,2025-03-13 14:00:00,2026-02-12,4,398,14402770.92,Growth,2,0,False
VP_C_00003737,Gour-Bhavsar,Enterprise,Construction_Real_Estate,Kanpur,Uttar Pradesh,T2,Digital_Organic,CSM_0044,2023-06-14,VERIFIED,Bronze,False,2023-06-14 11:00:00,2026-03-18,273,438,57948982.36,Enterprise,2,0,True
VP_C_00003738,Bumb Inc,Startup,Education_EdTech,Pune,Maharashtra,T1,Inbound_Web,CSM_0023,2025-09-15,VERIFIED,Bronze,True,2025-09-15 13:00:00,2026-03-25,4,211,2953062.7600000002,Growth,7,0,False
VP_C_00003739,"Memon, Pai and Oak",Startup,Logistics_Transport,Jaipur,Rajasthan,T2,Event,,2024-12-14,VERIFIED,Silver,True,2024-12-14 12:00:00,2026-02-23,4,281,4196931.54,Starter,2,0,False
VP_C_00003740,Bhakta-Dass,Enterprise,Manufacturing_SME,Hyderabad,Telangana,T1,Inside_Sales,CSM_0009,2024-03-23,VERIFIED,Silver,False,2024-03-23 18:00:00,2026-03-19,373,321,41059362.72,Growth,12,0,True
VP_C_00003741,Wason PLC,Freelancer,Education_EdTech,Varanasi,Uttar Pradesh,T3,Inside_Sales,CSM_0071,2023-12-30,VERIFIED,,False,2023-12-30 15:00:00,2026-03-01,227,145,2081100.69,Growth,19,5,True
VP_C_00003742,Narula-Ganguly,Startup,Manufacturing_SME,Rajkot,Gujarat,T3,Agency,,2025-07-23,REJECTED,,True,2025-07-23 14:00:00,2026-02-08,7,77,775307.7,Enterprise,1,20,False
VP_C_00003743,Swamy Ltd,Startup,Logistics_Transport,Hyderabad,Telangana,T1,Partner_Referral,CSM_0022,2024-12-10,VERIFIED,,True,2024-12-10 08:00:00,2026-01-28,6,464,6157527.59,Starter,16,25,False
VP_C_00003744,Rao LLC,SME,Retail_Electronics,Kolkata,Maharashtra,T1,Field_Sales,CSM_0002,2024-08-07,VERIFIED,Gold,True,2024-08-07 15:00:00,2026-02-01,4,583,21319272.69,Starter,2,15,False
VP_C_00003745,Toor Inc,SME,Financial_Services,Patna,Bihar,T3,Inside_Sales,CSM_0074,2024-02-03,VERIFIED,,False,2024-02-03 13:00:00,2026-01-29,777,2,73640.66,Growth,0,0,True
VP_C_00003746,Venkataraman-Bobal,SME,Education_EdTech,Mumbai,Maharashtra,T1,Field_Sales,CSM_0020,2025-04-22,VERIFIED,Bronze,True,2025-04-22 09:00:00,2026-02-11,4,371,12089662.42,Growth,1,15,False
VP_C_00003747,Agate-Madan,Enterprise,Tech_Startup,Delhi,Delhi,T1,Event,CSM_0014,2023-01-11,VERIFIED,Bronze,True,2023-01-11 10:00:00,2026-01-28,4,1054,125543840.98,Starter,1,20,True
VP_C_00003747,Agate-Madan,Enterprise,Tech_Startup,Delhi,Delhi,T1,Event,CSM_0014,2023-01-11,VERIFIED,Bronze,True,2023-01-11 10:00:00,2026-01-28,4,1054,125543840.98,Growth,6,20,False
VP_C_00003748,Khare Inc,SME,Auto_Dealership,Mumbai,Maharashtra,T1,Inbound_Web,CSM_0022,2024-07-28,VERIFIED,Bronze,False,2024-07-28 09:00:00,2026-01-13,446,200,7791470.21,Growth,5,10,True
VP_C_00003749,Narayan-Balan,SME,Education_EdTech,Kolkata,West Bengal,T1,Inside_Sales,CSM_0015,2025-03-12,VERIFIED,,True,2025-03-12 08:00:00,2026-02-13,4,412,15258928.93,Starter,2,0,False
VP_C_00003750,"Korpal, Ramanathan and Shroff",Startup,Food_Beverage,Delhi,Delhi,T1,Agency,CSM_0005,2025-07-04,VERIFIED,Bronze,False,2025-07-04 09:00:00,2026-01-16,249,9,70425.36,Enterprise,0,0,True
VP_C_00003751,"Seth, Pau and Mitter",Startup,Logistics_Transport,Bhopal,Madhya Pradesh,T2,Field_Sales,,2024-09-03,VERIFIED,Bronze,True,2024-09-03 16:00:00,2026-01-06,5,326,5130538.51,Growth,20,20,False
VP_C_00003752,Bassi-Rout,Freelancer,Retail_Grocery,Kanpur,Uttar Pradesh,T2,Field_Sales,CSM_0049,2023-07-23,VERIFIED,,False,2023-07-23 12:00:00,2026-01-02,928,20,209006.38,Growth,1,0,True
VP_C_00003753,"Dani, Oommen and Ramachandran",SME,Healthcare_Pharmacy,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0062,2023-03-21,VERIFIED,Bronze,True,2023-03-21 10:00:00,2026-01-08,4,612,22298321.86,Growth,0,15,True
VP_C_00003753,"Dani, Oommen and Ramachandran",SME,Healthcare_Pharmacy,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0062,2023-03-21,VERIFIED,Bronze,True,2023-03-21 10:00:00,2026-01-08,4,612,22298321.86,Starter,5,0,False
VP_C_00003754,"Lanka, Issac and Vohra",Enterprise,Retail_Fashion,Chennai,Tamil Nadu,T1,Field_Sales,CSM_0015,2025-01-10,PENDING,Gold,True,2025-01-10 14:00:00,2026-03-06,6,424,43883435.34,Enterprise,2,0,False
VP_C_00003755,"Prakash, Lad and Sodhi",SME,Media_Entertainment,Pune,Maharashtra,T1,Inside_Sales,CSM_0015,2024-11-14,VERIFIED,Gold,False,2024-11-14 10:00:00,2026-03-15,255,224,8606002.32,Enterprise,8,15,True
VP_C_00003756,"Tara, Modi and Buch",SME,Professional_Services,Delhi,Karnataka,T1,Inside_Sales,CSM_0032,2024-08-15,PENDING,Bronze,False,2024-08-15 18:00:00,2026-03-15,365,216,7454217.56,Starter,7,15,True
VP_C_00003757,Das PLC,SME,Retail_Grocery,Agra,Uttar Pradesh,T3,Partner_Referral,CSM_0081,2024-09-23,VERIFIED,,False,2024-09-23 10:00:00,2026-02-25,21,164,5969825.15,Growth,17,0,True
VP_C_00003758,Gara-Dhar,SME,Manufacturing_SME,Nashik,Maharashtra,T3,Digital_Organic,,2023-05-29,VERIFIED,,False,2023-05-29 14:00:00,2026-01-14,635,110,3956860.34,Growth,13,10,True
VP_C_00003759,"Kannan, Borra and Lal",SME,Tech_Startup,Indore,Karnataka,T2,Inbound_Web,CSM_0064,2023-11-28,PENDING,Bronze,False,2023-11-28 12:00:00,2026-02-10,277,320,10776499.97,Growth,19,5,True
VP_C_00003760,"Lata, Raj and Mane",Startup,Tech_Startup,Kolkata,West Bengal,T1,Inbound_Web,CSM_0007,2024-11-11,VERIFIED,Silver,False,2024-11-11 18:00:00,2026-01-29,88,420,6389807.13,Growth,13,25,True
VP_C_00003761,"Gola, Chaudry and Swamy",SME,Media_Entertainment,Lucknow,Uttar Pradesh,T2,Inside_Sales,,2025-04-23,VERIFIED,Bronze,True,2025-04-23 12:00:00,2026-03-04,5,231,8293260.43,Enterprise,12,20,False
VP_C_00003762,"Lall, Dey and Gour",Startup,Professional_Services,Kolkata,West Bengal,T1,Inbound_Web,CSM_0016,2025-08-19,VERIFIED,Bronze,False,2025-08-19 09:00:00,2026-01-31,44,162,2920865.22,Growth,6,0,True
VP_C_00003763,Bhavsar-Khatri,SME,Retail_Electronics,Indore,Madhya Pradesh,T2,Event,CSM_0059,2025-01-21,VERIFIED,Silver,True,2025-01-21 16:00:00,2026-03-21,5,267,9016020.72,Starter,2,0,False
VP_C_00003764,"Rai, Prabhakar and Agarwal",SME,Food_Beverage,Lucknow,Uttar Pradesh,T2,Inside_Sales,,2025-01-30,VERIFIED,Bronze,True,2025-01-30 08:00:00,2026-01-15,5,235,7704080.43,Enterprise,2,15,False
VP_C_00003765,"Nanda, Karan and Dhillon",SME,Healthcare_Pharmacy,Jaipur,Rajasthan,T2,Partner_Referral,CSM_0046,2025-04-25,VERIFIED,Silver,True,2025-04-25 10:00:00,2026-02-06,6,213,8163983.76,Growth,1,0,False
VP_C_00003766,Loke LLC,SME,Media_Entertainment,Bengaluru,Karnataka,T1,Digital_Organic,CSM_0026,2025-01-24,VERIFIED,Bronze,True,2025-01-24 12:00:00,2026-01-30,4,451,17380460.39,Growth,15,0,False
VP_C_00003767,Sankar-Khare,Enterprise,Retail_Grocery,Varanasi,Uttar Pradesh,T3,Partner_Referral,,2025-01-20,VERIFIED,,False,2025-01-20 13:00:00,2026-02-19,290,43,4074037.4099999997,Enterprise,4,20,True
VP_C_00003768,"Kari, Kapoor and Nagi",SME,Construction_Real_Estate,Kanpur,Uttar Pradesh,T2,Digital_Organic,CSM_0067,2023-11-21,VERIFIED,Bronze,True,2023-11-21 17:00:00,2026-02-17,4,514,18122534.9,Starter,3,5,False
VP_C_00003769,Karnik Inc,SME,Travel_Hospitality,Hyderabad,Telangana,T1,Digital_Organic,CSM_0017,2023-01-15,VERIFIED,Silver,False,2023-01-15 12:00:00,2026-02-02,1094,75,2760148.21,Enterprise,2,0,True
VP_C_00003770,Mistry-Mohanty,SME,Retail_Fashion,Patna,Bihar,T3,Inside_Sales,,2023-06-04,VERIFIED,,False,2023-06-04 08:00:00,2026-01-16,995,5,208424.17,Starter,1,5,True
VP_C_00003771,Maharaj-Kothari,SME,Education_EdTech,Rajkot,Gujarat,T3,Freemium_Upgrade,,2025-07-07,VERIFIED,,True,2025-07-07 16:00:00,2026-03-16,4,68,2480118.54,Starter,1,0,False
VP_C_00003772,Gola LLC,Freelancer,Financial_Services,Delhi,Delhi,T1,Inbound_Web,CSM_0025,2024-04-14,VERIFIED,Bronze,False,2024-04-14 13:00:00,2026-03-15,158,567,8942631.82,Starter,18,0,True
VP_C_00003773,Narayan-Ahluwalia,SME,Media_Entertainment,Pune,Maharashtra,T1,Partner_Referral,CSM_0012,2025-08-14,VERIFIED,Silver,True,2025-08-14 17:00:00,2026-03-28,7,230,8048004.24,Starter,8,10,False
VP_C_00003774,"Ramesh, Ramanathan and Rastogi",Startup,Professional_Services,Kolkata,West Bengal,T1,Digital_Organic,CSM_0023,2023-06-01,VERIFIED,Silver,True,2023-06-01 18:00:00,2026-01-13,5,1050,16219720.06,Enterprise,3,20,False
VP_C_00003775,Vala and Sons,Enterprise,Retail_Electronics,Patna,Bihar,T3,Partner_Referral,,2024-05-26,VERIFIED,,False,2024-05-26 11:00:00,2026-02-20,177,139,17445715.91,Growth,16,10,True
VP_C_00003776,Babu-Sankaran,Freelancer,Tech_Startup,Delhi,Delhi,T1,Digital_Organic,CSM_0004,2025-06-04,VERIFIED,Silver,True,2025-06-04 13:00:00,2026-02-17,5,287,4734507.41,Growth,10,25,False
VP_C_00003777,"Andra, Sani and Sant",Startup,Retail_Fashion,Nagpur,Maharashtra,T2,Digital_Organic,CSM_0056,2023-11-21,VERIFIED,Silver,False,2023-11-21 14:00:00,2026-02-26,560,166,3194039.62,Enterprise,10,15,True
VP_C_00003778,Arya PLC,Enterprise,Travel_Hospitality,Bengaluru,Karnataka,T1,Partner_Referral,CSM_0015,2023-04-27,VERIFIED,Bronze,True,2023-04-27 13:00:00,2026-01-05,4,1101,127608402.8,Growth,12,10,True
VP_C_00003778,Arya PLC,Enterprise,Travel_Hospitality,Bengaluru,Karnataka,T1,Partner_Referral,CSM_0015,2023-04-27,VERIFIED,Bronze,True,2023-04-27 13:00:00,2026-01-05,4,1101,127608402.8,Growth,4,0,False
VP_C_00003779,Saran Ltd,Enterprise,Tech_Startup,Coimbatore,Tamil Nadu,T2,Digital_Organic,CSM_0058,2025-03-22,VERIFIED,Silver,False,2025-03-22 11:00:00,2026-03-28,249,85,10106451.72,Starter,4,0,True
VP_C_00003780,Bhattacharyya-Jaggi,Startup,Logistics_Transport,Surat,Gujarat,T2,Inside_Sales,CSM_0052,2025-09-20,VERIFIED,Bronze,False,2025-09-20 13:00:00,2026-03-11,38,87,1313309.53,Growth,5,20,True
VP_C_00003781,"Soman, Bajaj and Contractor",SME,Travel_Hospitality,Surat,Gujarat,T2,Partner_Referral,CSM_0051,2024-11-21,VERIFIED,Bronze,True,2024-11-21 10:00:00,2026-01-22,5,315,10668423.98,Growth,2,0,False
VP_C_00003782,"Kashyap, Rau and Kala",SME,Construction_Real_Estate,Lucknow,Uttar Pradesh,T2,Field_Sales,CSM_0049,2024-02-21,VERIFIED,Bronze,False,2024-02-21 12:00:00,2025-12-31,271,285,10110838.42,Growth,16,25,True
VP_C_00003783,"Prabhu, Rama and Kulkarni",SME,Professional_Services,Bengaluru,Karnataka,T1,Inside_Sales,CSM_0028,2023-09-27,VERIFIED,Bronze,True,2023-09-27 18:00:00,2026-01-11,4,872,31306880.23,Starter,9,25,True
VP_C_00003783,"Prabhu, Rama and Kulkarni",SME,Professional_Services,Bengaluru,Karnataka,T1,Inside_Sales,CSM_0028,2023-09-27,VERIFIED,Bronze,True,2023-09-27 18:00:00,2026-01-11,4,872,31306880.23,Growth,1,15,False
VP_C_00003784,Deo-Bajwa,Startup,Retail_Electronics,Agra,Uttar Pradesh,T3,Inside_Sales,CSM_0073,2024-06-17,VERIFIED,,True,2024-06-17 11:00:00,2026-01-02,6,146,2150808.59,Growth,2,10,False
VP_C_00003785,"Ratta, Mukherjee and Raja",Startup,Financial_Services,Coimbatore,Tamil Nadu,T2,Inside_Sales,CSM_0051,2025-01-09,VERIFIED,Silver,False,2025-01-09 15:00:00,2026-02-24,82,217,3309970.08,Starter,12,0,True
VP_C_00003786,Sarin PLC,SME,Education_EdTech,Mumbai,Maharashtra,T1,Freemium_Upgrade,CSM_0007,2023-01-04,PENDING,Gold,True,2023-01-04 15:00:00,2026-02-21,5,1135,41048998.98,Growth,4,0,False
VP_C_00003787,Roy-Nagi,Enterprise,Manufacturing_SME,Kanpur,Uttar Pradesh,T2,Field_Sales,,2024-04-06,VERIFIED,Bronze,True,2024-04-06 17:00:00,2026-03-05,6,442,46622551.42,Starter,2,0,False
VP_C_00003788,"Sidhu, Ganesan and Dass",SME,Media_Entertainment,Ahmedabad,Gujarat,T1,Partner_Referral,CSM_0020,2025-08-23,PENDING,Bronze,False,2025-08-23 13:00:00,2026-01-19,59,196,6838280.94,Starter,5,15,True
VP_C_00003789,Batta Group,SME,Retail_Electronics,Surat,Gujarat,T2,Event,CSM_0052,2025-05-02,VERIFIED,,True,2025-05-02 08:00:00,2026-01-23,5,221,7916778.14,Growth,12,0,False
VP_C_00003790,"Nagarajan, Ram and Thakkar",NGO,Media_Entertainment,Varanasi,Uttar Pradesh,T3,Digital_Organic,,2025-05-27,VERIFIED,,True,2025-05-27 15:00:00,2026-03-14,5,90,1568960.89,Growth,1,0,False
VP_C_00003791,Kar Inc,SME,Healthcare_Pharmacy,Surat,Karnataka,T2,Freemium_Upgrade,CSM_0063,2023-05-09,VERIFIED,Bronze,True,2023-05-09 14:00:00,2026-02-11,6,648,22694862.7,Enterprise,36,25,False
VP_C_00003792,Bhattacharyya Group,SME,Construction_Real_Estate,Meerut,Uttar Pradesh,T3,Digital_Organic,,2024-10-11,VERIFIED,,True,2024-10-11 18:00:00,2026-01-15,4,158,5908869.8,Starter,18,20,False
VP_C_00003793,Mittal-Natt,Enterprise,Auto_Dealership,Kolkata,West Bengal,T1,Inside_Sales,CSM_0003,2024-04-05,VERIFIED,Silver,False,2024-04-05 13:00:00,2026-02-02,357,347,39714059.59,Growth,12,20,True
VP_C_00003794,"Majumdar, Krishnamurthy and Dhawan",Startup,Travel_Hospitality,Coimbatore,Tamil Nadu,T2,Inbound_Web,CSM_0054,2024-10-16,REJECTED,Silver,False,2024-10-16 13:00:00,2026-02-08,515,11,152296.02,Starter,0,0,True
VP_C_00003795,"Dutt, Guha and Raju",SME,Education_EdTech,Kanpur,Uttar Pradesh,T2,Digital_Organic,,2025-09-19,PENDING,Silver,True,2025-09-19 15:00:00,2026-01-17,4,130,3890834.19,Enterprise,7,10,False
VP_C_00003796,Dave-Narain,Enterprise,Retail_Grocery,Varanasi,Uttar Pradesh,T3,Inbound_Web,,2024-08-15,VERIFIED,,True,2024-08-15 11:00:00,2026-02-24,19,137,15810536.51,Growth,7,5,True
VP_C_00003796,Dave-Narain,Enterprise,Retail_Grocery,Varanasi,Uttar Pradesh,T3,Inbound_Web,,2024-08-15,VERIFIED,,True,2024-08-15 11:00:00,2026-02-24,19,137,15810536.51,Growth,4,15,False
VP_C_00003797,"Raj, Nath and Bhatia",SME,Financial_Services,Bhopal,Madhya Pradesh,T2,Digital_Organic,CSM_0054,2023-04-10,VERIFIED,Bronze,True,2023-04-10 15:00:00,2026-03-16,4,601,20683469.23,Starter,3,20,False
VP_C_00003798,"Rajagopal, Sastry and Murthy",SME,Auto_Dealership,Ahmedabad,Gujarat,T1,Inbound_Web,CSM_0030,2023-02-07,VERIFIED,Silver,True,2023-02-07 12:00:00,2026-03-01,4,1137,40202802.22,Starter,4,0,False
VP_C_00003799,Sahota-Rastogi,SME,Retail_Electronics,Agra,Uttar Pradesh,T3,Digital_Organic,,2023-08-12,VERIFIED,,True,2023-08-12 16:00:00,2026-01-04,4,264,9127762.95,Starter,3,5,False
VP_C_00003800,"Panchal, Setty and Jhaveri",Enterprise,Media_Entertainment,Kolkata,West Bengal,T1,Inside_Sales,CSM_0029,2025-02-02,VERIFIED,Bronze,False,2025-02-02 13:00:00,2026-02-10,343,43,4519053.34,Enterprise,2,0,True
VP_C_00003801,Chad-Narayanan,SME,Travel_Hospitality,Chennai,Tamil Nadu,T1,Agency,CSM_0017,2025-09-29,VERIFIED,Silver,True,2025-09-29 10:00:00,2026-02-10,5,204,7260328.68,Growth,1,20,False
VP_C_00003802,"Talwar, Bumb and Parmer",Freelancer,Education_EdTech,Mumbai,Maharashtra,T1,Agency,CSM_0025,2023-07-12,VERIFIED,Silver,True,2023-07-12 13:00:00,2026-01-28,6,1045,15680713.31,Enterprise,3,15,False
VP_C_00003803,Sodhi Group,Startup,Retail_Grocery,Indore,Madhya Pradesh,T2,Freemium_Upgrade,,2024-03-06,VERIFIED,Bronze,True,2024-03-06 09:00:00,2026-02-25,9,390,5100597.74,Starter,1,25,True
VP_C_00003803,Sodhi Group,Startup,Retail_Grocery,Indore,Madhya Pradesh,T2,Freemium_Upgrade,,2024-03-06,VERIFIED,Bronze,True,2024-03-06 09:00:00,2026-02-25,9,390,5100597.74,Growth,1,10,False
VP_C_00003804,"Ramanathan, Sant and Hayre",NGO,Retail_Electronics,Mumbai,Maharashtra,T1,Inbound_Web,CSM_0009,2024-12-14,VERIFIED,Gold,False,2024-12-14 10:00:00,2026-01-21,29,437,6870211.1,Growth,14,10,True
VP_C_00003805,"Bandi, Seshadri and Ganesh",SME,Media_Entertainment,Kolkata,West Bengal,T1,Inbound_Web,CSM_0006,2024-07-13,VERIFIED,Gold,True,2024-07-13 10:00:00,2026-01-24,4,638,23571388.24,Starter,2,0,False
VP_C_00003806,"Devi, Wable and Bal",Freelancer,Retail_Fashion,Agra,Uttar Pradesh,T3,Partner_Referral,CSM_0086,2025-03-03,VERIFIED,,False,2025-03-03 13:00:00,2026-02-05,300,21,370457.68999999994,Growth,3,0,True
VP_C_00003807,"Dash, Dave and Basu",SME,Financial_Services,Kanpur,Uttar Pradesh,T2,Inside_Sales,CSM_0054,2023-06-20,VERIFIED,,True,2023-06-20 16:00:00,2026-01-26,6,609,23670299.07,Enterprise,3,0,False
VP_C_00003808,"Shukla, Chowdhury and Pradhan",SME,Manufacturing_SME,Nashik,Maharashtra,T3,Inside_Sales,CSM_0076,2024-09-07,REJECTED,,False,2024-09-07 12:00:00,2026-01-13,563,4,211625.93,Enterprise,0,25,True
VP_C_00003809,Dewan-Chaudhary,SME,Retail_Fashion,Mumbai,Maharashtra,T1,Digital_Organic,CSM_0028,2024-01-22,VERIFIED,Silver,False,2024-01-22 14:00:00,2026-01-16,720,75,2977632.55,Enterprise,2,0,True
VP_C_00003810,Sridhar-Taneja,SME,Auto_Dealership,Lucknow,Uttar Pradesh,T2,Agency,CSM_0044,2023-08-10,PENDING,Silver,True,2023-08-10 15:00:00,2026-02-09,8,572,22789213.98,Starter,3,20,False
VP_C_00003811,Sahota LLC,Enterprise,Media_Entertainment,Mumbai,Maharashtra,T1,Inside_Sales,CSM_0012,2023-12-23,VERIFIED,Gold,True,2023-12-23 17:00:00,2026-01-13,4,852,109653256.37,Growth,3,0,False
